566	463	574	476	1
646	441	654	457	3
335	416	343	433	9
559	428	567	443	12
176	255	181	266	7
104	232	108	240	10
762	522	832	555	1
1183	513	1263	549	2
480	543	536	601	3
580	445	605	466	4
552	474	581	503	5
1238	486	1279	520	11
237	291	260	309	1
368	285	396	304	2
149	304	167	333	3
172	265	182	280	9
337	288	364	306	10
149	343	168	375	1
367	320	396	342	2
237	327	261	347	4
180	282	189	292	6
210	32	376	262	2
237	327	260	347	1
368	321	394	343	2
983	254	1010	271	4
258	139	270	155	6
759	522	832	556	1
1183	513	1261	550	2
479	546	537	600	3
549	474	580	503	6
581	446	604	465	10
1242	490	1279	522	11
759	522	832	556	1
1183	513	1261	550	2
479	546	537	600	3
549	474	580	503	6
581	446	604	465	10
1242	490	1279	522	11
759	522	832	556	1
1183	513	1261	550	2
479	546	537	600	3
549	474	580	503	6
581	446	604	465	10
1242	490	1279	522	11
110	203	454	479	1
759	522	832	556	1
1183	513	1261	550	2
479	546	537	600	3
549	474	580	503	6
581	446	604	465	10
1242	490	1279	522	11
5	207	280	479	1
188	153	538	476	1
759	522	832	556	1
1183	513	1261	550	2
479	546	537	600	3
549	474	580	503	6
581	446	604	465	10
1242	490	1279	522	11
