765	464	779	503	15
261	252	277	270	40
245	235	261	251	45
187	221	194	229	64
260	284	276	304	39
225	255	233	263	40
333	381	379	433	46
244	264	261	282	52
44	223	135	295	2
33	108	608	475	1
218	280	240	319	22
357	417	398	449	43
291	329	319	364	45
332	380	376	434	52
262	285	275	305	60
247	266	260	281	62
330	190	349	215	57
1177	678	1268	719	1
1064	607	1201	697	51
934	526	1021	584	52
580	415	607	433	59
839	453	883	489	72
791	423	834	451	73
1177	678	1268	719	1
1064	607	1201	697	51
934	526	1021	584	52
580	415	607	433	59
839	453	883	489	71
791	423	834	451	72
204	54	357	469	1
1177	678	1268	719	1
1064	607	1201	697	51
934	526	1021	584	52
580	415	607	433	59
839	453	883	489	71
791	423	834	451	72
