221	7	379	441	4
587	156	596	167	206
143	281	163	300	45
131	297	158	317	104
421	473	509	510	116
1145	645	1268	719	117
415	610	521	713	123
999	560	1080	624	125
952	532	1025	587	146
1058	604	1160	676	147
800	434	860	483	151
471	450	523	478	153
422	473	509	510	116
1145	645	1268	719	117
415	610	521	713	123
999	560	1080	624	125
952	532	1025	587	146
1058	604	1160	676	147
800	434	860	483	151
471	450	523	478	153
270	15	636	474	5
422	473	509	510	116
1145	645	1268	719	117
415	610	521	713	123
999	560	1080	624	125
952	532	1025	587	146
1058	604	1160	676	147
800	434	860	483	151
471	450	523	478	153
