116	298	151	328	45
293	324	316	361	102
96	330	136	363	104
273	306	292	330	126
304	346	338	387	128
327	375	368	429	135
312	525	437	581	116
1167	660	1268	719	146
1049	599	1181	686	149
875	487	932	531	151
378	478	477	530	153
383	483	482	528	155
980	557	1080	621	156
633	425	660	449	159
586	424	616	446	160
312	525	437	581	116
1167	660	1268	719	146
1049	599	1181	686	149
875	487	933	531	151
378	478	477	530	153
383	483	482	528	155
980	557	1080	621	156
633	425	660	449	159
586	424	616	446	160
140	141	528	474	5
312	525	437	581	116
1167	660	1268	719	146
1049	599	1181	686	149
875	487	933	531	151
378	478	477	530	153
383	483	482	528	155
980	557	1080	621	156
633	425	660	449	159
586	424	616	446	160
