568	450	577	466	1
644	429	653	446	3
823	479	834	505	1
760	518	828	550	1
1159	509	1233	543	2
501	526	547	574	3
584	443	606	461	4
559	470	584	496	5
237	289	259	306	1
359	282	387	301	2
155	293	171	319	3
154	330	171	360	1
360	317	386	338	2
237	325	259	343	4
237	324	259	344	1
360	318	385	338	2
339	321	355	340	4
189	126	562	476	1
929	244	959	261	1
758	519	827	551	1
1158	508	1232	544	2
497	527	547	574	3
557	470	584	495	6
757	518	828	551	1
1158	508	1232	544	2
497	527	547	574	3
557	470	584	495	6
758	519	827	551	1
1159	508	1233	543	2
497	527	547	574	3
557	470	584	495	6
108	203	454	477	1
758	519	827	551	1
1159	508	1231	543	2
497	527	547	574	3
557	470	584	495	6
7	210	274	479	1
187	153	532	477	1
758	519	827	551	1
1159	508	1233	543	2
497	527	547	574	3
557	470	584	495	6
