165	347	170	359	7
94	273	99	286	10
261	202	264	208	16
182	338	187	351	23
186	337	192	351	28
89	298	93	309	34
262	212	266	221	35
1101	621	1131	697	7
1010	540	1029	587	8
844	616	938	685	1
485	525	545	581	4
1010	540	1029	587	9
1101	621	1131	697	21
804	474	850	512	22
263	342	295	381	1
150	291	170	322	15
250	263	265	284	21
262	385	295	429	4
150	328	171	362	6
250	297	264	320	17
358	238	403	282	1
0	8	569	474	1
263	385	294	430	1
148	327	171	363	22
250	295	265	320	27
279	320	291	353	30
62	112	477	475	1
163	201	177	222	28
263	192	274	213	38
75	126	83	139	44
187	143	201	158	47
243	158	258	174	58
112	158	126	173	59
846	616	942	687	1
481	526	543	579	10
807	474	848	513	20
1106	625	1132	696	22
895	511	934	567	25
846	616	942	687	1
481	526	543	579	10
807	474	848	513	20
1106	625	1132	696	22
895	511	934	567	25
108	201	476	476	1
846	616	942	687	1
481	526	543	579	10
807	474	848	513	20
1106	625	1132	696	22
895	511	934	567	25
272	137	639	472	1
846	616	942	687	1
481	526	543	579	10
807	474	848	513	20
1106	625	1132	696	22
895	511	934	567	25
