313	314	355	355	45
223	234	231	243	47
171	255	185	273	64
255	311	267	346	88
197	235	204	243	110
168	288	185	308	70
1008	569	1130	641	73
541	460	590	493	79
590	419	621	442	102
829	563	855	637	104
495	436	553	459	107
961	536	1046	593	109
726	538	753	609	111
1008	569	1130	641	72
541	460	590	493	78
590	419	621	442	102
829	563	855	637	104
495	436	553	459	107
961	536	1046	593	109
726	538	753	609	111
239	74	381	470	1
234	76	387	364	6
1008	569	1130	641	72
541	460	590	493	78
590	419	621	442	102
829	563	855	637	104
495	436	553	459	107
961	536	1046	593	109
726	538	753	609	111
