477	195	639	469	2
168	312	173	325	7
98	260	102	270	10
259	192	261	198	16
182	311	187	324	23
187	311	192	322	28
90	280	95	293	34
256	201	260	209	35
232	200	237	209	36
963	565	984	618	7
923	515	939	552	8
802	580	881	631	1
537	486	578	524	4
441	585	515	657	5
923	515	939	552	9
964	565	984	618	21
249	321	277	351	1
136	325	162	365	9
166	270	181	291	15
241	258	253	273	21
248	362	278	395	4
166	303	182	328	6
135	366	161	410	9
357	238	403	283	1
266	58	355	274	6
226	73	248	143	7
40	79	610	472	1
249	361	276	395	1
164	304	180	328	22
240	288	253	307	27
60	122	467	477	1
92	194	101	212	26
170	153	182	170	28
279	197	298	219	35
798	578	884	633	1
433	585	513	658	6
530	486	575	526	10
777	464	810	494	20
961	558	984	616	22
798	578	883	633	1
433	585	513	658	6
530	486	575	526	10
777	464	810	494	20
961	558	984	616	22
798	578	884	633	1
433	585	513	658	6
530	486	575	526	10
777	464	810	494	20
961	558	984	616	22
0	165	425	478	1
240	139	622	473	1
798	578	883	633	1
433	585	513	658	6
530	486	575	526	10
777	464	810	494	20
961	558	984	616	22
