812	512	834	570	15
315	315	348	349	3
277	271	297	293	40
255	245	272	263	45
185	226	193	236	64
296	292	324	324	81
333	342	379	391	82
314	355	347	391	4
332	385	376	439	32
276	304	296	329	39
253	276	273	296	52
221	304	249	356	22
313	352	345	397	27
173	274	184	292	40
331	382	379	444	45
277	306	295	331	60
255	277	273	297	62
712	486	797	570	36
1064	610	1211	709	52
557	438	594	466	59
888	486	945	529	72
818	440	871	477	73
633	400	656	424	74
952	526	1034	586	77
1012	568	1112	638	78
593	405	619	424	79
813	512	833	568	80
712	486	797	570	36
1064	610	1211	710	52
557	438	594	466	59
888	486	945	529	71
818	440	871	477	72
633	400	656	424	73
952	526	1034	586	76
1012	568	1112	638	77
593	405	619	424	78
813	512	833	568	79
213	52	368	476	1
26	0	253	471	5
712	486	797	570	36
1064	610	1211	710	52
557	438	594	466	59
888	486	945	529	71
818	440	871	477	72
633	400	656	424	73
952	526	1034	586	76
1012	568	1112	638	77
593	405	619	424	78
813	512	833	568	79
