856	558	884	632	15
728	447	741	481	19
345	350	391	397	3
289	285	312	311	40
260	252	281	272	45
183	229	193	240	64
225	287	262	344	80
318	318	351	357	81
267	308	274	328	88
342	393	390	449	4
288	321	312	350	39
260	285	281	307	52
0	11	639	473	1
226	322	259	390	22
165	288	181	311	40
289	322	312	352	60
263	287	280	307	62
316	355	350	403	67
721	512	833	624	36
536	458	581	497	59
927	512	999	565	72
838	457	894	494	73
631	403	658	434	74
1019	568	1129	647	77
1106	626	1243	719	78
589	414	614	433	79
857	559	883	630	80
721	512	833	624	36
536	458	581	497	59
927	512	999	565	71
838	457	894	494	72
631	403	658	434	73
1019	568	1129	647	76
1106	626	1243	719	77
589	414	614	433	78
857	559	883	630	79
91	14	341	474	5
280	79	375	215	6
721	512	833	624	36
536	458	581	497	59
927	512	999	565	71
838	457	894	494	72
631	403	658	434	73
1019	568	1129	647	76
1106	626	1243	719	77
589	414	614	433	78
857	559	883	630	79
