744	447	756	478	15
353	362	389	399	21
254	245	267	259	40
242	232	254	244	45
224	225	231	232	47
303	300	331	328	60
253	274	267	290	39
223	252	232	260	40
302	337	332	371	46
388	7	508	362	6
210	73	313	343	9
0	49	639	474	1
215	268	235	302	22
321	361	361	413	38
276	307	297	333	45
299	336	332	377	52
255	276	265	291	60
1108	633	1267	719	1
968	542	1059	603	51
883	489	948	535	52
1032	580	1151	656	69
818	438	849	464	72
781	419	814	439	73
1108	633	1267	719	1
968	542	1059	603	51
883	489	948	535	52
1032	580	1152	656	69
818	438	849	464	71
781	420	813	439	72
275	67	401	401	1
1108	633	1267	719	1
968	542	1059	603	51
883	489	948	535	52
1032	580	1152	656	69
818	438	849	464	71
781	420	813	439	72
