370	199	421	319	4
183	405	203	449	30
85	353	131	398	85
161	265	176	278	104
178	274	189	289	109
140	372	173	438	113
579	654	659	716	36
449	597	556	707	102
279	566	419	637	107
517	419	567	447	116
874	477	927	518	117
577	438	608	464	123
840	456	874	493	125
705	425	730	445	134
579	654	659	716	36
449	597	556	707	102
279	566	419	637	107
517	419	567	447	116
874	477	927	518	117
577	438	608	464	123
840	456	874	493	125
705	425	730	445	134
579	654	659	716	36
449	597	556	707	102
279	566	419	637	107
517	419	567	447	116
874	477	927	518	117
577	438	608	464	123
840	456	874	493	125
705	425	730	445	134
