559	483	569	503	1
652	460	661	478	3
330	428	338	445	9
558	447	566	463	12
648	364	654	377	16
174	269	179	279	7
102	237	107	248	10
254	177	256	182	16
766	533	840	570	1
426	590	510	676	3
573	455	599	478	4
540	489	574	522	5
239	297	262	317	1
168	273	180	289	9
179	253	188	264	15
131	377	158	423	1
238	335	262	356	4
176	284	189	298	6
167	306	180	325	9
80	165	504	477	1
238	335	262	357	1
130	378	156	423	7
989	260	1020	280	4
764	533	841	572	1
425	602	503	677	3
536	490	574	522	6
572	452	599	475	10
764	533	841	572	1
425	602	503	677	3
536	490	574	522	6
572	452	599	475	10
764	533	841	572	1
425	602	503	677	3
536	490	574	522	6
572	452	599	475	10
118	203	454	477	1
764	533	841	572	1
425	602	503	677	3
536	490	574	522	6
572	452	599	475	10
3	194	300	478	1
183	154	539	477	1
764	533	841	572	1
425	602	503	677	3
536	490	574	522	6
572	452	599	475	10
