171	295	175	306	7
100	252	104	262	10
256	186	260	194	16
183	298	187	308	23
188	297	193	308	28
916	547	932	587	7
783	562	860	606	1
552	471	589	504	4
497	533	548	583	5
1236	583	1279	622	18
916	548	931	587	21
761	458	795	484	22
243	312	270	336	1
278	67	346	260	6
11	75	559	475	1
242	351	270	380	1
24	266	44	278	14
171	296	183	315	22
133	92	550	479	1
1002	275	1035	296	4
309	171	322	187	6
780	560	862	607	1
495	534	547	581	6
551	473	587	506	10
765	456	793	482	20
911	539	928	583	22
780	560	861	607	1
495	534	547	581	6
551	473	587	506	10
765	456	793	482	20
911	539	928	583	22
105	200	490	478	1
780	560	862	607	1
495	534	547	581	6
551	473	587	506	10
765	456	793	482	20
911	539	928	583	22
21	163	436	474	1
228	133	598	472	1
780	560	861	607	1
495	534	547	581	6
551	473	587	506	10
765	456	793	482	20
911	539	928	583	22
