338	343	388	392	45
222	234	230	243	47
166	264	183	285	64
272	346	285	387	88
195	238	204	248	110
228	370	247	413	22
314	352	351	398	38
337	385	386	442	62
165	300	182	321	70
1079	615	1239	708	73
616	479	663	538	74
529	476	585	513	79
586	427	619	452	102
877	622	911	716	104
1010	566	1123	639	109
744	587	776	669	111
621	431	658	461	115
563	392	589	410	116
1079	615	1239	708	72
616	479	663	538	73
529	476	585	513	78
586	427	619	452	102
877	622	911	716	104
1010	566	1123	639	109
744	587	776	669	111
621	431	658	461	115
563	392	589	410	116
233	67	376	471	1
1079	615	1239	708	72
616	479	663	538	73
529	476	585	513	78
586	427	619	452	102
877	622	911	716	104
1010	566	1123	639	109
744	587	776	669	111
621	431	658	461	115
563	392	589	410	116
