560	481	570	498	1
650	456	659	475	3
558	443	566	460	12
174	267	179	276	7
766	532	837	567	1
440	583	513	658	3
544	487	576	517	5
239	296	262	315	1
169	271	180	287	9
179	253	188	264	15
238	333	262	354	4
168	305	180	323	9
362	100	379	148	5
236	79	296	244	6
292	84	341	241	7
127	164	538	479	1
238	333	262	354	1
135	370	159	412	7
989	259	1019	278	4
761	531	841	570	1
437	589	511	660	3
538	487	577	518	6
573	451	600	474	10
761	531	841	570	1
437	589	511	660	3
538	487	577	518	6
573	451	600	474	10
761	531	841	570	1
437	589	511	660	3
538	487	577	518	6
573	451	600	474	10
110	202	450	478	1
761	531	841	570	1
437	589	511	660	3
539	487	577	518	6
573	451	600	474	10
9	210	288	478	1
184	155	539	477	1
761	531	841	570	1
437	589	511	660	3
538	487	577	518	6
573	451	600	474	10
