162	197	212	284	23
328	195	383	281	24
220	209	244	272	26
295	338	335	392	60
316	364	374	446	137
138	309	160	341	144
1181	697	1244	719	151
446	586	565	718	159
449	493	512	544	160
1021	583	1197	714	169
527	447	569	481	170
856	496	874	546	171
531	393	570	418	173
957	543	1074	633	174
1182	697	1244	719	151
446	586	565	718	159
449	493	512	544	160
1021	583	1197	714	169
527	447	569	481	170
856	496	874	546	171
531	393	570	418	173
957	543	1074	633	174
1182	697	1244	719	151
446	586	565	718	159
449	493	512	544	160
1021	583	1197	714	169
527	447	569	481	170
856	496	874	546	171
531	393	570	418	173
957	543	1074	633	174
