911	503	985	553	24
760	403	783	418	28
816	441	857	471	33
857	462	913	494	37
879	480	948	521	42
779	414	806	436	44
797	424	834	448	46
253	244	269	261	3
236	224	245	232	45
280	307	307	339	4
253	275	268	294	32
327	77	430	383	2
466	101	504	195	5
236	90	339	376	6
212	256	225	278	22
254	275	268	295	45
920	504	986	555	34
820	442	857	472	52
603	386	624	399	59
889	478	938	516	69
920	504	986	555	34
820	442	857	472	52
603	386	624	399	59
886	478	940	517	69
254	67	400	462	1
920	504	986	555	34
820	442	857	472	52
603	386	624	399	59
886	478	940	517	69
