161	376	165	386	7
262	208	265	216	16
181	358	186	370	23
87	311	92	323	34
264	220	269	230	35
231	222	235	231	36
1096	569	1117	624	8
886	648	986	719	1
400	579	496	670	4
1096	569	1117	624	9
828	485	882	531	22
747	416	768	434	24
276	360	309	399	1
124	322	155	371	15
259	269	277	294	21
275	405	309	449	4
124	362	155	416	6
258	304	276	331	17
358	238	402	281	1
0	1	543	478	1
277	405	309	449	1
122	361	155	418	22
258	304	276	333	27
300	342	314	380	30
86	97	485	473	1
239	183	255	201	58
106	188	121	204	59
890	647	991	718	1
398	581	496	668	10
833	486	883	533	20
1098	570	1120	625	29
890	647	991	718	1
398	581	496	668	10
833	486	883	533	20
1098	570	1120	625	29
890	647	991	718	1
398	581	496	668	10
833	486	883	533	20
1098	570	1120	625	29
291	138	639	474	1
890	647	991	718	1
398	581	496	668	10
833	486	883	533	20
1098	570	1120	625	29
