566	461	575	476	1
646	441	653	455	3
336	415	344	432	9
559	428	567	442	12
176	254	181	265	7
104	231	108	239	10
761	522	831	555	1
1178	512	1259	548	2
484	539	539	597	3
581	443	606	464	4
553	474	581	501	5
1236	485	1279	517	11
237	290	260	308	1
367	285	394	304	2
151	303	168	330	3
172	265	182	279	9
336	287	363	305	10
150	340	169	372	1
366	320	395	342	2
237	327	260	346	4
180	281	190	291	6
204	25	383	272	2
237	327	260	346	1
366	320	393	342	2
982	252	1010	271	4
758	521	833	555	1
1180	512	1256	547	2
483	544	538	596	3
550	473	581	502	6
583	447	602	464	10
1241	489	1279	521	11
758	521	833	555	1
1180	512	1256	547	2
483	544	538	596	3
550	473	581	502	6
583	447	602	464	10
1241	489	1279	521	11
758	521	833	555	1
1180	512	1256	547	2
483	544	538	596	3
550	473	581	502	6
583	447	602	464	10
1241	489	1279	521	11
108	201	455	479	1
758	521	833	555	1
1180	512	1256	547	2
483	544	538	596	3
550	473	581	502	6
583	447	602	464	10
1241	489	1279	521	11
6	207	280	479	1
189	155	536	476	1
758	521	833	555	1
1180	512	1256	547	2
483	544	538	596	3
550	473	581	502	6
583	447	602	464	10
1241	489	1279	521	11
