42	0	229	288	2
340	385	377	441	30
121	293	153	321	45
287	320	307	353	102
108	322	142	350	104
268	299	285	322	126
294	336	324	369	128
373	428	395	449	129
314	357	347	403	135
355	516	455	562	116
1196	681	1272	719	125
1087	621	1215	714	146
1005	575	1116	648	149
860	474	915	519	151
401	474	494	516	155
948	538	1032	592	156
635	420	659	442	159
590	422	617	441	160
355	516	455	562	116
1196	681	1272	719	125
1087	621	1215	713	146
1005	575	1116	648	149
860	474	915	519	151
401	474	494	516	155
948	538	1032	592	156
635	420	659	442	159
590	422	617	441	160
118	22	590	479	5
355	516	455	562	116
1196	681	1272	719	125
1087	621	1215	713	146
1005	575	1116	648	149
860	474	915	519	151
401	474	494	516	155
948	538	1032	592	156
635	420	659	442	159
590	422	617	441	160
