175	246	188	261	64
161	239	175	248	95
198	230	204	237	110
0	236	256	477	11
292	326	322	361	62
175	278	187	293	70
1197	681	1265	719	72
941	522	1030	577	73
561	442	599	469	79
598	410	625	430	102
785	509	805	567	104
509	426	560	446	107
902	495	975	545	109
1197	681	1265	719	71
941	522	1030	577	72
561	442	599	469	78
598	410	625	430	102
785	509	805	567	104
509	426	560	446	107
902	495	975	545	109
236	78	382	474	1
0	1	252	475	5
1197	681	1265	719	71
941	522	1030	577	72
561	442	599	469	78
598	410	625	430	102
785	509	805	567	104
509	426	560	446	107
902	495	975	545	109
