360	202	410	320	4
119	321	151	353	85
186	335	207	372	102
166	259	178	271	104
240	369	249	404	107
161	322	182	361	113
522	515	584	573	102
386	514	483	564	107
599	533	663	595	115
535	413	573	436	116
839	454	884	489	117
769	589	796	647	121
589	422	615	442	123
522	515	584	573	102
386	514	483	564	107
599	533	663	595	115
535	413	573	436	116
838	454	884	489	117
769	589	796	647	121
589	422	615	442	123
522	515	584	573	102
386	514	483	564	107
599	533	663	595	115
535	413	573	436	116
838	454	884	489	117
769	589	796	647	121
589	422	615	442	123
