45	222	133	293	2
339	216	386	332	4
180	368	210	442	30
234	333	243	356	40
121	415	148	449	70
123	311	153	339	85
189	315	205	344	102
168	258	179	269	104
392	663	476	719	79
539	490	595	542	102
405	497	497	540	107
609	502	660	550	115
538	409	577	432	116
826	447	868	479	117
576	589	678	704	119
746	542	768	588	121
392	663	476	719	78
539	490	595	542	102
405	497	497	540	107
609	502	660	550	115
538	409	577	432	116
826	447	868	479	117
576	589	678	704	119
746	542	768	588	121
392	663	476	719	78
539	490	595	542	102
405	497	497	540	107
609	502	660	550	115
538	409	577	432	116
826	447	868	479	117
576	589	678	704	119
746	542	768	588	121
