289	287	329	326	45
174	247	188	263	64
195	254	206	266	94
198	231	203	236	110
2	235	262	479	11
294	331	326	367	62
173	279	186	296	70
953	529	1050	588	73
556	446	597	475	79
595	410	625	432	102
793	517	815	578	104
504	425	562	448	107
914	502	986	552	109
953	529	1050	588	72
556	446	597	475	78
595	410	625	432	102
793	517	815	578	104
504	425	562	448	107
914	502	986	552	109
235	76	381	471	1
0	0	242	475	5
953	529	1050	588	72
556	446	597	475	78
595	410	625	432	102
793	517	815	578	104
504	425	562	448	107
914	502	986	552	109
