783	481	802	533	15
362	380	398	399	35
268	260	285	279	40
249	240	266	257	45
226	228	234	235	47
186	223	193	232	64
307	350	343	393	32
267	292	285	314	39
248	270	266	288	52
185	251	193	261	66
0	17	639	473	1
219	289	243	334	22
286	313	302	341	30
177	267	186	280	40
307	350	344	397	45
269	293	284	315	60
250	270	266	289	62
705	469	773	537	36
1197	686	1271	719	51
991	562	1098	634	52
569	425	601	448	59
863	469	909	506	72
806	435	848	464	73
634	395	655	416	74
909	498	975	547	77
954	529	1030	584	78
597	400	620	417	79
785	482	802	528	80
705	469	773	537	36
1197	686	1271	719	51
991	562	1098	634	52
569	425	601	448	59
863	469	909	506	71
806	435	848	464	72
634	395	655	416	73
909	498	975	547	76
954	529	1030	584	77
597	400	620	417	78
785	481	802	528	79
202	56	354	451	1
705	469	773	537	36
1197	686	1271	719	51
991	562	1098	634	52
569	425	601	448	59
863	469	909	506	71
806	435	848	464	72
634	395	655	416	73
909	498	975	547	76
954	529	1030	584	77
597	400	620	417	78
785	481	802	528	79
