86	189	199	285	2
143	181	177	287	15
185	197	235	283	23
0	401	45	449	45
168	274	180	293	109
345	410	383	449	126
306	350	357	419	137
146	300	165	328	144
154	337	183	408	152
1105	652	1227	719	151
0	641	141	719	155
499	535	595	643	159
475	476	532	524	160
986	558	1140	675	169
539	439	577	469	170
850	490	868	541	171
540	393	576	415	173
938	526	1039	603	174
1105	652	1227	719	151
0	641	141	719	155
499	535	595	643	159
475	476	532	524	160
986	558	1140	675	169
539	439	577	469	170
850	490	868	541	171
540	393	576	415	173
938	526	1039	603	174
1105	652	1227	719	151
0	641	141	719	155
499	535	595	643	159
475	476	532	524	160
986	558	1140	675	169
539	439	577	469	170
850	490	868	541	171
540	393	576	415	173
938	526	1039	603	174
