693	457	706	493	13
940	648	974	719	15
744	462	760	504	19
141	481	160	526	21
307	305	338	341	40
181	234	191	246	64
231	259	238	280	77
230	317	279	393	80
196	238	206	248	94
155	277	174	305	98
0	8	639	478	1
234	358	277	448	22
152	310	174	344	40
270	297	293	323	62
756	572	893	716	36
497	498	553	549	59
990	554	1083	619	72
866	473	934	517	73
627	409	657	447	74
1144	641	1268	719	77
580	421	611	445	79
949	651	978	719	80
756	572	893	716	36
497	498	553	549	59
990	554	1083	619	71
866	473	934	517	72
627	409	657	447	73
1144	641	1268	719	76
580	421	611	445	78
949	651	978	719	79
233	76	394	479	1
0	9	270	474	5
221	77	403	347	6
756	572	893	716	36
497	498	553	549	59
990	554	1083	619	71
866	473	934	517	72
627	409	657	447	73
1144	641	1268	719	76
580	421	611	445	78
949	651	978	719	79
