551	514	563	537	1
662	485	671	504	3
324	444	333	462	9
556	468	566	490	12
589	521	600	544	18
604	522	613	543	19
584	473	593	490	20
286	478	300	498	21
171	287	175	297	7
100	247	105	256	10
188	289	193	300	28
182	264	185	273	29
896	536	912	573	7
775	553	850	595	1
561	467	592	494	4
513	517	557	560	5
1194	558	1279	606	18
897	536	911	573	21
242	309	266	330	1
160	288	175	310	9
174	259	186	275	15
242	347	266	369	4
160	324	175	349	9
279	43	346	236	6
300	43	362	240	7
23	74	589	473	1
239	346	267	373	1
376	350	399	378	4
132	95	545	479	1
998	272	1030	292	4
297	163	311	180	6
773	552	852	595	1
510	516	559	559	6
558	467	590	495	10
1215	563	1274	607	11
1188	557	1279	606	15
773	552	852	595	1
510	516	559	559	6
558	467	590	495	10
1215	563	1274	607	11
1188	557	1279	606	15
83	207	466	475	1
773	552	852	595	1
510	516	559	559	6
558	467	590	495	10
1215	563	1274	607	11
1188	557	1279	606	15
29	160	426	476	1
182	156	537	476	1
773	552	852	595	1
510	516	559	559	6
558	467	590	495	10
1215	563	1274	607	11
1188	557	1279	606	15
