169	305	174	315	7
98	255	102	265	10
182	304	188	317	23
188	303	193	315	28
938	553	957	601	7
791	570	870	618	1
545	479	584	515	4
472	553	534	614	5
938	553	957	601	21
767	463	801	489	22
246	317	273	343	1
146	308	167	340	9
245	357	273	386	4
168	300	183	320	6
146	348	167	384	9
357	237	403	282	1
271	56	351	269	6
10	80	555	475	1
246	357	272	387	1
135	95	550	479	1
957	275	986	294	1
1006	278	1040	301	4
788	569	871	619	1
470	555	535	614	6
541	480	581	515	10
935	547	956	601	22
788	569	871	619	1
470	555	535	614	6
541	480	581	515	10
935	547	956	601	22
788	569	871	619	1
470	555	535	614	6
541	480	581	515	10
935	547	956	601	22
12	163	441	476	1
241	140	618	474	1
788	569	871	619	1
470	555	535	614	6
541	480	581	515	10
935	547	956	601	22
