348	353	391	399	40
284	281	313	309	45
178	244	188	256	64
195	247	206	260	94
119	332	156	391	98
198	227	203	233	102
333	35	417	298	2
216	32	330	310	9
119	369	156	433	40
346	393	390	449	60
176	272	188	288	70
1120	634	1247	719	72
919	507	1001	559	73
630	414	655	449	74
568	437	603	463	79
600	406	627	425	102
772	494	790	545	104
1120	634	1247	719	71
918	506	1002	559	72
630	414	655	449	73
568	437	603	463	78
600	406	627	425	102
772	494	790	545	104
3	9	272	470	5
234	77	389	357	6
1120	634	1247	719	71
918	506	1002	559	72
630	414	655	449	73
568	437	603	463	78
600	406	627	425	102
772	494	790	545	104
