693	460	706	497	13
748	466	765	511	19
121	487	142	534	21
99	490	116	533	23
314	313	346	350	40
270	263	296	288	45
226	229	235	240	47
181	235	191	248	64
233	263	239	281	77
195	238	206	249	94
163	231	180	241	95
151	282	172	314	98
334	218	459	383	9
422	221	590	399	10
0	7	639	475	1
239	367	279	449	22
230	292	241	317	30
312	350	346	396	60
769	586	898	718	36
484	507	548	565	59
1005	563	1106	634	72
872	476	944	524	73
627	409	658	449	74
578	422	610	447	79
973	673	999	719	80
769	586	898	718	36
484	507	548	565	59
1005	563	1106	634	71
872	476	944	524	72
627	409	658	450	73
578	422	610	447	78
973	673	999	719	79
0	10	270	476	5
223	77	402	358	6
769	586	898	718	36
484	507	548	565	59
1005	563	1106	634	71
872	476	944	524	72
627	409	658	450	73
578	422	610	447	78
973	673	999	719	79
