300	9	470	402	4
102	314	139	346	45
310	349	339	389	102
69	347	123	393	104
303	327	322	360	113
283	317	305	347	126
326	374	368	427	128
231	557	390	627	116
1165	666	1264	719	149
908	506	976	555	151
330	501	447	553	155
1047	596	1181	683	156
625	434	657	464	159
576	434	605	455	160
992	558	1084	625	162
231	557	390	627	116
1165	666	1264	719	149
908	506	976	555	151
330	501	447	553	155
1047	596	1181	683	156
625	434	657	464	159
576	434	605	455	160
992	558	1084	625	162
215	151	596	479	5
231	557	390	627	116
1165	666	1264	719	149
908	506	976	555	151
330	501	447	553	155
1047	596	1181	683	156
625	434	657	464	159
576	434	605	455	160
992	558	1084	625	162
