356	38	598	476	2
86	297	90	309	10
262	216	266	224	16
83	324	89	337	34
266	228	271	238	35
230	232	235	240	36
246	223	251	233	45
872	509	938	564	22
757	419	778	439	24
297	384	321	399	1
271	282	293	314	21
294	433	323	449	12
271	318	294	353	17
358	238	402	283	1
0	18	518	479	1
270	316	291	351	27
323	365	342	412	30
87	96	487	475	1
232	209	249	229	58
161	169	170	186	63
869	507	938	568	20
663	642	694	705	38
869	507	938	568	20
663	642	694	705	38
141	127	616	479	1
869	507	938	568	20
663	642	694	705	38
266	130	629	473	1
869	507	938	568	20
663	642	694	705	38
