95	314	137	350	45
314	353	345	397	102
62	352	118	401	104
302	337	324	371	113
285	320	308	351	126
330	380	377	438	128
207	566	377	641	116
1194	685	1268	719	149
918	513	986	561	151
315	508	434	560	155
1067	608	1208	699	156
623	436	657	469	159
573	434	604	458	160
1006	567	1101	635	162
964	539	1040	596	164
207	566	377	641	116
1194	685	1268	719	149
918	514	986	561	151
315	508	434	560	155
1067	608	1208	699	156
623	436	657	469	159
573	434	604	458	160
1006	567	1101	635	162
964	539	1040	596	164
229	137	622	479	5
207	566	377	641	116
1194	685	1268	719	149
918	514	986	561	151
315	508	434	560	155
1067	608	1208	699	156
623	436	657	469	159
573	434	604	458	160
1006	567	1101	635	162
964	539	1040	596	164
