94	271	99	283	10
260	201	264	208	16
181	333	187	345	23
172	293	176	305	29
89	294	93	306	34
231	211	236	219	36
1069	609	1097	679	7
991	533	1010	582	8
836	606	929	673	1
498	515	555	567	4
991	533	1010	582	9
1069	609	1097	679	21
261	338	291	374	1
155	286	174	314	15
248	263	262	282	21
260	380	291	420	4
155	322	173	353	6
249	295	262	317	17
358	238	402	282	1
0	8	578	475	1
261	382	290	422	1
152	321	173	354	22
248	295	263	318	27
274	316	286	348	30
62	125	460	473	1
158	191	174	212	28
261	181	271	199	38
79	122	87	135	44
188	136	202	152	47
246	150	260	164	58
114	149	127	163	59
837	607	928	675	1
497	516	553	564	10
798	469	840	509	20
1070	608	1096	678	22
880	505	917	558	25
837	607	928	675	1
497	516	553	564	10
798	469	840	509	20
1070	608	1096	678	22
880	505	917	558	25
106	201	480	477	1
837	607	928	675	1
497	516	553	564	10
798	469	840	509	20
1070	608	1096	678	22
880	505	917	558	25
246	135	632	474	1
837	607	928	675	1
497	516	553	564	10
798	469	840	509	20
1070	608	1096	678	22
880	505	917	558	25
