326	11	487	394	4
100	316	136	348	45
311	350	341	393	102
66	350	120	396	104
301	335	322	369	113
284	319	306	348	126
328	377	373	432	128
221	561	384	633	116
1181	677	1264	719	149
914	510	982	559	151
322	505	441	557	155
1055	601	1196	692	156
624	435	657	466	159
575	434	605	457	160
997	562	1093	631	162
958	537	1033	592	164
221	561	384	633	116
1181	677	1264	719	149
914	510	982	559	151
322	505	441	557	155
1055	601	1196	692	156
624	435	657	466	159
575	434	605	457	160
997	562	1093	631	162
958	537	1033	592	164
217	144	604	479	5
221	561	384	633	116
1181	677	1264	719	149
914	510	982	559	151
322	505	441	557	155
1055	601	1196	692	156
624	435	657	466	159
575	434	605	457	160
997	562	1093	631	162
958	537	1033	592	164
