22	4	602	473	3
148	276	166	294	45
335	379	379	437	60
137	292	163	310	104
143	350	170	398	109
442	468	516	499	116
1072	606	1209	702	117
470	555	550	632	123
965	536	1042	601	125
928	515	989	562	146
1025	578	1102	634	147
888	492	952	536	149
792	428	847	474	151
442	468	516	499	116
1072	606	1209	702	117
470	555	550	632	123
964	536	1042	601	125
928	515	989	562	146
1025	578	1102	634	147
888	492	952	536	149
792	428	847	474	151
280	12	639	472	5
442	468	516	499	116
1072	606	1209	702	117
470	555	550	632	123
964	536	1042	601	125
928	515	989	562	146
1025	578	1102	634	147
888	492	952	536	149
792	428	847	474	151
