87	292	91	302	10
262	213	266	222	16
182	369	188	383	28
85	319	90	333	34
266	225	270	234	35
924	671	1014	719	1
316	651	409	719	4
854	499	916	551	22
1044	584	1110	661	25
289	374	317	399	1
267	278	286	305	21
283	421	321	449	12
266	313	287	344	17
358	239	402	283	1
325	84	456	409	2
476	109	515	206	5
243	95	344	402	9
0	11	506	479	1
85	96	489	474	1
853	498	914	552	20
1046	584	1106	662	25
1175	596	1201	666	29
746	414	777	437	34
663	600	687	650	38
914	674	1020	719	39
853	498	914	552	20
1046	584	1106	662	25
1175	596	1201	666	29
747	414	777	437	34
663	600	687	650	38
914	674	1020	719	39
136	132	598	475	1
853	498	914	552	20
1046	584	1106	662	25
1175	596	1201	666	29
746	414	777	437	34
663	600	687	650	38
914	674	1020	719	39
290	137	638	472	1
853	498	914	552	20
1046	584	1106	662	25
1175	596	1201	666	29
747	414	777	437	34
663	600	687	650	38
914	674	1020	719	39
