900	610	935	698	15
737	455	752	494	19
300	297	327	329	40
182	233	191	244	64
229	256	235	273	77
229	303	272	370	80
336	339	379	388	81
196	235	205	244	94
165	230	179	238	95
0	11	639	479	1
231	342	270	422	22
159	300	177	328	40
299	333	327	371	60
266	292	288	316	62
335	380	376	437	67
741	545	866	676	36
517	479	567	524	59
962	535	1045	594	72
855	467	916	506	73
628	407	657	442	74
1081	608	1215	703	77
585	419	610	439	79
900	608	933	694	80
741	545	866	676	36
517	479	567	524	59
962	535	1045	594	71
855	467	916	506	72
628	407	657	442	73
1081	608	1215	703	76
585	419	610	439	78
900	608	933	694	79
267	76	369	328	1
11	2	290	479	5
741	545	866	676	36
517	479	567	524	59
962	535	1045	594	71
855	467	916	506	72
628	407	657	442	73
1081	608	1215	703	76
585	419	610	439	78
900	608	933	694	79
