777	477	792	519	15
266	257	281	275	40
226	228	233	234	47
265	289	281	309	39
224	255	233	264	40
353	407	398	449	46
247	269	264	286	52
15	97	625	475	1
219	285	242	328	22
352	412	396	449	43
299	339	332	381	45
354	406	396	449	52
265	288	281	311	60
249	269	264	287	62
701	458	769	526	36
1144	649	1267	719	51
967	545	1067	612	52
574	421	603	442	59
854	461	897	496	72
801	431	841	458	73
896	489	960	536	77
937	518	1007	569	78
599	397	622	415	79
777	476	792	521	80
701	458	769	526	36
1144	649	1267	719	51
967	545	1067	612	52
574	421	603	442	59
854	461	897	496	71
801	431	841	458	72
896	489	960	536	76
937	518	1007	568	77
599	397	622	415	78
777	476	792	521	79
200	55	355	472	1
701	458	769	526	36
1144	649	1267	719	51
967	545	1067	612	52
574	421	603	442	59
854	461	897	496	71
801	431	841	458	72
896	489	960	536	76
937	518	1007	568	77
599	397	622	415	78
777	476	792	521	79
