234	285	255	322	261
86	198	152	288	9
147	197	196	283	23
314	190	368	277	24
208	213	233	280	26
255	198	284	282	33
300	344	341	400	60
133	314	156	347	144
438	502	505	557	160
1040	592	1216	719	169
523	450	566	486	170
857	496	877	550	171
529	393	569	419	173
968	551	1088	642	174
438	503	503	555	160
1040	592	1216	719	169
523	450	566	486	170
857	496	877	550	171
529	393	569	419	173
968	551	1088	642	174
438	503	503	555	160
1040	592	1216	719	169
523	450	566	486	170
857	496	877	550	171
529	393	569	419	173
968	551	1088	642	174
