311	11	639	474	2
252	279	257	291	16
267	301	272	314	35
1153	530	1178	587	14
1229	514	1279	563	22
850	465	901	499	24
791	424	821	448	33
1155	531	1176	587	35
814	439	862	465	37
608	381	627	396	39
676	391	711	429	41
828	448	878	478	42
246	236	257	248	3
291	35	435	379	9
11	6	624	475	1
385	323	399	356	30
246	265	256	281	45
856	463	902	501	34
1204	519	1279	578	48
792	424	820	449	52
856	463	902	501	34
1204	519	1279	578	48
792	424	820	449	52
210	5	460	475	1
856	463	902	501	34
1204	519	1279	578	48
792	424	820	449	52
