167	336	171	346	7
95	269	99	281	10
182	332	187	342	23
171	290	175	301	29
89	292	94	304	34
1049	602	1073	663	7
976	530	996	576	8
828	602	918	666	1
507	509	559	557	4
976	530	995	576	9
1049	602	1073	663	21
259	335	288	370	1
157	282	175	309	15
247	261	261	280	21
258	377	288	415	4
157	318	175	348	6
247	294	259	315	17
277	258	314	296	1
357	239	403	283	1
0	3	586	478	1
259	377	288	418	1
155	318	175	349	22
65	125	465	473	1
160	182	175	203	28
80	119	88	132	44
185	132	200	148	47
7	172	16	188	53
233	177	249	195	57
830	603	920	668	1
503	509	558	556	10
794	468	834	506	20
1050	601	1074	663	22
871	499	907	550	25
830	603	920	668	1
503	509	558	556	10
794	468	834	506	20
1050	601	1074	663	22
871	499	907	550	25
104	201	480	477	1
830	603	920	668	1
503	509	558	556	10
794	468	834	506	20
1050	601	1074	663	22
871	499	907	550	25
98	9	572	469	1
237	139	623	475	1
830	603	920	668	1
503	509	558	556	10
794	468	834	506	20
1050	601	1074	663	22
871	499	907	550	25
