468	216	637	472	2
168	318	173	329	7
97	261	101	271	10
188	314	192	324	28
89	283	94	295	34
256	202	261	211	35
977	568	999	625	7
931	518	948	556	8
806	584	889	639	1
531	490	575	531	4
416	601	504	686	5
931	518	948	556	9
977	568	999	625	21
777	465	816	495	22
251	324	278	354	1
128	335	158	381	9
165	272	181	295	15
243	258	255	274	21
250	366	278	399	4
165	306	181	331	6
128	378	157	428	9
357	237	403	281	1
240	44	335	265	6
0	20	639	470	1
251	365	279	401	1
242	289	255	310	27
110	119	520	475	1
284	203	304	228	35
245	151	254	168	38
804	584	890	641	1
401	604	496	687	6
524	490	573	533	10
782	465	815	496	20
977	566	1000	625	22
804	584	890	641	1
401	604	496	687	6
524	490	573	533	10
782	465	815	496	20
977	566	1000	625	22
108	204	503	476	1
804	584	890	641	1
400	604	496	687	6
524	490	573	533	10
782	465	815	496	20
977	566	1000	625	22
240	140	623	474	1
804	584	890	641	1
401	604	496	687	6
524	490	573	533	10
782	465	815	496	20
977	566	1000	625	22
