102	158	145	217	9
51	167	100	212	11
0	162	21	200	12
264	288	279	309	60
96	341	137	381	85
180	270	190	285	109
148	352	177	407	113
480	563	570	653	102
320	548	441	611	107
578	599	672	694	115
521	418	567	444	116
861	467	912	507	117
581	432	610	456	123
830	448	861	480	125
705	424	731	446	134
480	563	570	653	102
320	548	441	611	107
578	599	672	694	115
521	418	567	444	116
861	467	912	507	117
581	432	610	456	123
830	448	861	480	125
705	424	731	446	134
480	563	570	653	102
320	548	441	611	107
578	599	672	694	115
521	418	567	444	116
861	467	912	507	117
581	432	610	456	123
830	448	861	480	125
705	424	731	446	134
