220	236	230	246	47
126	338	165	392	64
182	307	210	356	80
45	224	133	293	2
2	226	269	477	11
171	296	185	323	22
183	343	208	401	30
123	381	162	443	70
128	303	156	329	85
401	607	528	709	79
550	476	601	522	102
412	484	508	527	107
613	483	660	526	115
544	408	577	429	116
822	443	856	469	117
587	550	672	641	119
735	518	755	558	121
598	410	619	429	123
800	430	825	458	125
401	607	528	709	78
549	476	601	522	102
412	484	508	527	107
613	483	660	526	115
544	408	577	429	116
822	443	856	469	117
587	550	672	641	119
735	518	755	558	121
598	410	619	429	123
800	430	825	458	125
401	607	528	709	78
549	476	601	522	102
412	484	508	527	107
613	483	660	526	115
544	408	577	429	116
822	443	856	469	117
587	550	672	641	119
735	518	755	558	121
598	410	619	429	123
800	430	825	458	125
