840	541	865	607	15
724	441	736	473	19
333	337	375	380	3
284	280	307	305	40
259	251	277	269	45
184	229	193	239	64
223	280	258	333	80
309	307	340	344	81
332	379	375	427	4
283	315	307	343	39
258	282	277	303	52
223	314	255	377	22
331	375	372	433	27
168	283	182	303	40
284	316	306	345	60
259	284	277	304	62
309	346	340	390	67
1168	669	1269	719	52
544	450	585	485	59
912	504	978	552	72
831	450	885	486	73
630	401	657	429	74
993	554	1091	625	77
1065	602	1197	695	78
591	411	616	430	79
841	544	863	605	80
1169	669	1269	719	52
544	450	585	485	59
912	504	978	552	71
831	450	885	486	72
630	401	657	429	73
993	554	1091	625	76
1065	602	1197	695	77
591	411	616	430	78
841	544	863	605	79
115	7	354	478	5
1169	669	1269	719	52
544	450	585	485	59
912	504	978	552	71
831	450	885	486	72
630	401	657	429	73
993	554	1091	625	76
1065	602	1197	695	77
591	411	616	430	78
841	544	863	605	79
