164	352	169	364	7
93	275	98	287	10
261	203	264	209	16
181	341	187	354	23
186	340	192	354	28
88	300	94	312	34
262	213	266	222	35
1120	632	1151	709	7
1020	541	1040	591	8
849	620	947	692	1
477	530	539	588	4
1020	541	1040	591	9
1120	632	1151	709	21
807	476	852	514	22
738	414	759	433	24
899	514	944	568	25
265	344	297	383	1
148	295	169	327	15
251	264	266	285	21
264	386	297	432	4
148	332	169	367	6
252	298	265	320	17
358	238	403	283	1
0	3	563	471	1
264	385	297	434	1
146	330	169	368	22
251	296	266	321	27
281	322	294	356	30
62	101	487	475	1
157	207	173	229	28
263	198	276	219	38
73	128	81	141	44
241	200	261	223	57
243	161	259	178	58
851	620	948	693	1
473	530	540	588	10
809	475	851	514	20
1125	633	1152	707	22
904	514	943	571	25
1019	539	1041	590	29
852	620	948	693	1
473	530	540	588	10
809	475	851	514	20
1125	633	1152	707	22
904	514	943	571	25
1019	539	1041	590	29
111	202	477	476	1
852	620	948	693	1
473	530	540	588	10
809	475	851	514	20
1125	633	1152	707	22
904	514	943	571	25
1019	539	1041	590	29
279	134	639	474	1
852	620	948	693	1
473	530	540	588	10
809	475	851	514	20
1125	633	1152	707	22
904	514	943	571	25
1019	539	1041	590	29
