223	233	231	243	47
172	253	185	270	64
256	305	264	330	88
155	242	173	253	95
197	233	204	241	110
0	220	268	479	11
307	347	346	392	62
169	286	184	305	70
993	558	1109	626	73
548	455	595	489	79
592	418	621	439	102
820	550	845	622	104
501	434	553	455	107
951	529	1031	582	109
722	530	747	595	111
993	558	1109	626	72
548	455	595	489	78
592	418	621	439	102
820	550	845	622	104
501	434	553	455	107
951	529	1031	582	109
722	530	747	595	111
238	75	382	472	1
993	558	1109	626	72
548	455	595	489	78
592	418	621	439	102
820	550	845	622	104
501	434	553	455	107
951	529	1031	582	109
722	530	747	595	111
