221	233	231	244	47
159	277	180	303	64
195	244	206	255	110
334	433	371	475	21
341	389	389	447	38
156	312	179	341	70
1211	697	1267	719	1
606	526	668	597	74
507	498	577	546	79
578	437	615	467	102
463	450	539	482	107
1094	621	1246	716	109
801	684	820	719	111
787	420	824	445	117
1211	697	1267	719	1
606	526	668	597	73
507	498	577	546	78
578	437	615	467	102
463	450	539	482	107
1095	621	1245	716	109
801	684	820	719	111
787	420	824	445	117
206	38	365	469	1
1211	697	1267	719	1
606	526	668	597	73
507	498	577	546	78
578	437	615	467	102
463	450	539	482	107
1095	621	1245	716	109
801	684	820	719	111
787	420	824	445	117
