756	458	768	492	15
245	235	258	248	45
225	225	233	232	47
319	323	357	362	60
348	353	396	399	63
188	220	194	228	64
349	397	394	449	17
258	280	272	298	39
224	252	233	262	40
319	363	358	406	46
23	77	621	478	1
216	275	237	313	22
349	397	394	449	38
285	320	310	350	45
319	361	357	410	52
259	280	272	299	60
246	266	258	279	62
1115	635	1274	719	1
696	442	756	500	36
1025	580	1138	655	51
914	510	992	563	52
1107	627	1261	719	69
832	448	869	479	72
786	420	828	447	73
1115	635	1274	719	1
696	442	756	500	36
1025	580	1138	655	51
914	510	992	563	52
1107	627	1261	719	69
832	448	869	479	71
786	420	828	447	72
207	51	363	470	1
1115	635	1274	719	1
696	442	756	500	36
1025	580	1138	655	51
914	510	992	563	52
1107	627	1261	719	69
832	448	869	479	71
786	420	828	447	72
