305	9	639	471	2
251	276	257	288	16
267	297	272	310	35
215	303	220	314	36
235	291	239	302	45
218	293	222	304	55
219	392	224	399	68
527	136	545	168	10
1128	522	1152	575	14
1210	515	1279	572	22
845	461	895	495	24
1189	513	1279	563	32
786	421	817	446	33
1131	522	1150	575	35
811	439	860	466	37
610	381	627	395	39
245	236	256	247	3
377	315	399	348	1
381	322	397	356	30
245	264	254	278	45
140	117	495	475	1
849	458	896	495	34
1189	512	1279	572	48
790	422	816	446	52
849	458	896	495	34
1189	512	1279	572	48
790	422	816	446	52
220	8	473	464	1
849	458	896	495	34
1189	512	1279	572	48
790	422	816	446	52
