433	149	639	474	2
167	324	171	333	7
96	265	101	275	10
182	320	188	332	23
188	319	192	329	28
89	287	94	298	34
1002	583	1024	640	7
947	521	964	560	8
814	591	897	648	1
524	497	570	539	4
386	634	478	719	5
947	521	964	560	9
1002	583	1024	640	21
784	468	823	498	22
253	328	281	359	1
119	352	151	399	9
163	275	178	299	15
253	370	281	404	4
162	310	178	336	6
119	396	150	449	9
245	292	256	311	17
358	238	402	282	1
244	51	338	255	6
0	0	639	478	1
253	368	282	406	1
160	308	179	337	22
244	290	257	311	27
166	143	550	476	1
295	215	314	238	35
250	159	260	177	38
88	113	94	124	44
181	121	195	136	47
813	591	897	650	1
381	632	479	719	6
516	496	566	539	10
785	465	822	499	20
999	576	1024	638	22
813	591	897	650	1
381	632	479	719	6
516	496	566	539	10
785	465	822	499	20
999	576	1024	638	22
99	200	492	477	1
813	591	897	650	1
381	632	479	719	6
516	496	566	539	10
785	465	822	499	20
999	576	1024	638	22
240	142	621	474	1
813	591	897	650	1
381	632	479	719	6
516	496	566	539	10
785	465	822	499	20
999	576	1024	638	22
