92	158	130	210	9
15	150	324	474	10
54	163	89	195	11
0	162	21	200	12
113	299	150	331	45
295	329	318	364	102
94	333	133	365	104
274	307	293	333	126
306	349	341	392	128
330	380	372	435	135
306	529	432	585	116
1179	666	1277	719	146
1057	606	1192	695	149
881	489	940	535	151
374	480	474	532	153
990	563	1088	626	156
633	426	660	450	159
945	527	1025	585	162
306	529	432	585	116
1179	666	1277	719	146
1057	606	1192	695	149
881	489	941	535	151
374	480	474	532	153
990	563	1088	626	156
633	426	660	450	159
945	527	1025	585	162
156	147	536	475	5
306	529	432	585	116
1179	666	1277	719	146
1057	606	1192	695	149
881	489	941	535	151
374	480	474	532	153
990	563	1088	626	156
633	426	660	450	159
945	527	1025	585	162
