794	491	813	544	15
304	300	331	328	3
270	263	289	284	40
226	227	234	236	47
186	225	193	233	64
221	239	226	252	77
303	338	332	369	4
270	296	289	320	39
250	271	268	291	52
185	252	193	262	66
0	11	639	468	1
220	295	245	341	22
302	336	327	374	27
175	269	186	284	40
315	361	355	412	45
271	296	289	321	60
705	471	781	546	36
1015	578	1137	660	52
565	429	598	455	59
869	472	922	514	72
811	437	855	467	73
635	398	655	418	74
922	506	996	560	77
972	541	1058	603	78
597	403	619	419	79
794	491	812	543	80
705	471	781	546	36
1015	578	1137	660	52
565	429	598	455	59
869	472	922	514	71
811	437	855	467	72
635	398	655	418	73
922	506	996	560	76
972	541	1058	603	77
597	403	619	419	78
794	491	812	543	79
202	52	361	471	1
705	471	781	546	36
1015	578	1137	660	52
565	429	598	455	59
869	472	922	514	71
811	437	855	467	72
635	398	655	418	73
922	506	996	560	76
972	541	1058	603	77
597	403	619	419	78
794	491	812	543	79
