326	329	372	375	45
222	234	231	243	47
168	259	184	279	64
193	274	207	290	94
196	236	205	246	110
194	246	205	258	117
303	340	334	379	38
325	369	370	421	62
165	293	184	315	70
1046	593	1185	676	73
618	470	660	523	74
533	467	588	504	79
587	421	621	447	102
853	592	884	681	104
487	439	549	464	107
988	551	1088	616	109
735	564	765	640	111
1046	593	1185	676	72
618	470	660	523	73
533	467	588	504	78
587	421	621	447	102
853	592	884	681	104
487	439	549	464	107
988	551	1088	616	109
735	564	765	640	111
235	78	378	479	1
232	74	381	358	6
1046	593	1185	676	72
618	470	660	523	73
533	467	588	504	78
587	421	621	447	102
853	592	884	681	104
487	439	549	464	107
988	551	1088	616	109
735	564	765	640	111
