323	9	639	469	2
899	495	966	540	24
811	437	850	465	33
775	411	803	433	44
790	422	829	446	46
887	429	932	454	47
252	243	266	258	3
241	230	252	240	40
235	222	245	232	45
251	274	266	292	32
335	81	436	364	2
470	106	506	196	5
232	75	341	371	6
214	250	227	272	22
253	274	265	292	45
909	495	969	543	34
680	404	720	442	36
814	437	849	466	52
604	386	625	398	59
909	495	969	543	34
680	404	720	442	36
814	437	849	466	52
604	386	624	398	59
229	52	388	462	1
909	495	969	543	34
680	404	720	442	36
814	437	849	466	52
604	386	624	398	59
