230	99	597	479	2
258	238	262	247	16
64	374	71	391	34
268	254	272	264	35
225	257	230	267	36
231	245	235	255	55
308	161	318	186	51
131	557	161	635	12
791	433	820	454	24
131	557	161	635	30
1083	624	1220	719	31
358	238	402	282	1
295	43	451	448	9
41	10	605	479	1
88	97	473	475	1
1065	618	1229	717	1
784	424	822	455	34
672	391	697	413	36
132	560	157	633	46
1065	618	1229	717	1
784	424	822	455	34
672	391	697	413	36
132	560	157	633	46
227	135	610	476	1
1065	618	1229	717	1
784	424	822	455	34
672	391	697	413	36
132	560	157	633	46
