554	507	564	527	1
325	438	335	458	9
557	464	565	481	12
654	379	661	394	16
591	515	602	538	18
606	514	614	533	19
172	282	177	292	7
101	244	105	254	10
772	547	848	588	1
564	463	594	490	4
522	506	563	547	5
1178	549	1279	596	18
241	305	265	326	1
163	284	176	303	9
367	306	399	329	10
175	256	186	269	15
241	344	264	366	4
174	289	186	304	6
162	318	176	342	9
366	344	399	371	12
318	41	384	236	6
281	50	340	237	7
236	76	278	228	9
0	83	543	474	1
239	344	264	367	1
366	343	399	371	17
187	129	560	475	1
997	269	1026	288	4
290	158	304	175	6
232	188	251	209	13
772	547	847	587	1
519	507	566	546	6
562	464	593	490	10
1175	551	1279	593	15
772	547	847	587	1
519	507	566	546	6
562	464	593	490	10
1175	551	1279	593	15
772	547	847	587	1
519	507	566	546	6
562	464	593	490	10
1175	551	1279	593	15
117	207	428	479	1
772	547	847	587	1
519	507	566	546	6
562	464	593	490	10
1175	551	1279	593	15
38	159	415	477	1
180	154	538	476	1
772	547	847	587	1
519	507	566	546	6
562	464	593	490	10
1175	551	1279	593	15
