0	162	20	200	12
362	192	414	312	4
106	334	141	370	85
182	354	208	403	102
165	262	177	273	104
248	405	259	444	107
181	267	192	281	109
154	339	179	386	113
498	542	576	617	102
345	533	458	593	107
589	572	665	646	115
526	415	570	440	116
852	463	901	501	117
799	650	830	716	121
585	428	611	450	123
704	423	731	447	134
498	542	576	617	102
345	533	458	593	107
589	572	665	646	115
526	415	570	440	116
852	463	901	501	117
799	650	830	716	121
585	428	611	450	123
704	423	731	447	134
498	542	576	617	102
345	533	458	593	107
589	572	665	646	115
526	415	570	440	116
852	463	901	501	117
799	650	830	716	121
585	428	611	450	123
704	423	731	447	134
