144	24	631	474	2
254	245	259	256	16
217	327	223	341	29
265	262	270	273	35
221	266	225	276	36
226	256	230	267	55
563	112	579	143	10
12	603	47	694	12
800	435	834	460	24
12	603	47	694	30
236	228	246	237	3
267	30	438	438	9
24	11	619	479	1
208	245	219	260	40
89	97	471	476	1
106	226	116	239	59
797	429	835	460	34
673	391	699	415	36
15	601	46	692	46
1042	463	1103	500	48
797	429	835	460	34
673	391	699	415	36
15	601	46	692	46
1042	463	1103	500	48
151	67	597	473	1
797	429	835	460	34
673	391	699	415	36
15	601	46	692	46
1042	463	1103	500	48
