164	349	170	362	7
93	274	98	286	10
181	339	187	353	23
186	339	192	353	28
88	299	94	311	34
262	213	266	222	35
1109	624	1140	703	7
1015	540	1034	588	8
846	618	943	689	1
481	527	541	584	4
1015	540	1034	588	9
1109	624	1140	703	21
805	475	851	513	22
737	414	758	433	24
264	343	296	382	1
149	292	170	324	15
251	264	266	284	21
263	386	295	430	4
149	329	171	364	6
251	298	265	320	17
358	238	402	282	1
0	10	554	475	1
264	386	296	432	1
147	329	169	365	22
281	321	293	354	30
60	107	483	476	1
158	205	173	227	28
263	195	275	216	38
74	127	82	140	44
188	144	201	159	47
240	197	260	220	57
243	159	259	176	58
111	160	126	175	59
848	617	946	691	1
478	529	541	583	10
808	475	849	514	20
1114	627	1141	701	22
899	512	939	569	25
848	617	946	691	1
478	529	541	583	10
808	475	849	514	20
1114	627	1141	701	22
899	512	939	569	25
109	201	476	476	1
848	617	946	691	1
478	529	541	583	10
808	475	849	514	20
1114	627	1141	701	22
899	512	939	569	25
276	137	639	472	1
848	617	946	691	1
478	529	541	583	10
808	475	849	514	20
1114	627	1141	701	22
899	512	939	569	25
