207	100	606	474	2
255	242	260	251	16
217	323	222	335	29
58	384	65	399	34
266	258	270	269	35
222	262	227	272	36
228	252	232	262	55
67	582	100	667	12
797	435	828	458	24
730	388	751	402	28
67	582	100	667	30
235	227	246	237	3
359	239	402	281	1
297	42	466	451	9
28	11	612	479	1
208	246	219	259	40
89	97	474	477	1
790	426	827	456	34
673	391	699	414	36
70	582	98	663	46
1027	460	1081	494	48
790	426	827	456	34
673	391	699	414	36
70	582	98	663	46
1027	460	1081	494	48
215	158	585	479	1
790	426	827	456	34
673	391	699	414	36
70	582	98	663	46
1027	460	1081	494	48
